"ZIP","Date","PROPERTY.TYPE","ADDRESS","CITY","STATE","PRICE","BEDS","BATHS","SQUARE.FEET","LOT.SIZE","LATITUDE","LONGITUDE","Age","ORIGINAL_PRC","numCrimes","LONG_LAT","SQ_LOT","knn14Pred","Error","Pct_Error","AbsPct_Err","UpperCI","LowerCI"
90041,"2020-05-11","Single Family Residential","2327 Loy Ln","Los Angeles","CA",685000,3,2,1186,5949,34.1378327,-118.2182826,98,685000,0,-4035.71595348012,7055514,943457.142857143,258457.142857143,0.377309697601668,0.377309697601668,1199581.09942774,724972.745757903
90041,"2020-04-29","Single Family Residential","2856 El Roble Dr","Los Angeles","CA",525000,3,3,2608,5797,34.138491,-118.2268725,55,525000,0,-4036.0870227994,15118576,1291685.71428571,766685.714285714,1.4603537414966,1.4603537414966,1642344.62687468,992559.064321766
90041,"2020-02-27","Single Family Residential","1132 Neola St","Los Angeles","CA",1140000,3,3,1936,4991,34.1346182,-118.1912691,98,1140000,0,-4034.41384530196,9662576,999742.857142857,-140257.142857143,-0.123032581453634,0.123032581453634,1271146.91408728,768223.898331813
90041,"2020-03-06","Single Family Residential","1423 N Lincoln Ln","Eagle Rock","CA",845000,3,3.5,1811,1606,34.1227647,-118.2189305,0,845000,0,-4033.95674853715,2908466,930328.571428571,85328.5714285715,0.100980557903635,0.100980557903635,1182888.46397797,714884.469307288
90041,"2020-03-05","Single Family Residential","4916 Loleta Ave","Los Angeles","CA",1010000,3,1.5,1377,8833,34.1355971,-118.1977543,69,1010000,0,-4034.75091890959,12163041,944378.571428571,-65621.4285714285,-0.0649717114568599,0.0649717114568599,1200752.67177433,725680.791275928
90041,"2020-03-24","Single Family Residential","4949 Genevieve Ave","Los Angeles","CA",1060000,4,3,2159,8545,34.1364957,-118.190825,79,1060000,0,-4034.62058939195,18448655,1327085.71428571,267085.714285714,0.251967654986523,0.251967654986523,1687354.80167832,1019761.18515378
90041,"2020-03-10","Single Family Residential","4916 Los Robles St","Eagle Rock","CA",814000,4,1.5,1234,8304,34.1372396,-118.1968687,98,814000,0,-4034.91482678164,10247136,871671.428571429,57671.4285714285,0.0708494208494208,0.0708494208494208,1108307.43986831,669811.060051331
90041,"2020-02-27","Single Family Residential","5008 Vincent Ave","Los Angeles","CA",1875000,4,3.5,3393,6623,34.1374349,-118.2023811,97,1875000,0,-4035.12608982624,22471839,1608942.85714286,-266057.142857143,-0.141897142857143,0.141897142857143,2045728.79234653,1236346.27152009
90041,"2020-03-16","Single Family Residential","4841 Minden Pl","Eagle Rock","CA",1449000,4,3.5,2433,5037,34.134901,-118.1874738,1,1449000,0,-4034.31771760309,12255021,1242164.28571429,-206835.714285714,-0.142743764172336,0.142743764172336,1579379.42471293,954505.73427165
90041,"2020-03-03","Single Family Residential","2561 Hyler Ave","Los Angeles","CA",881435,3,1,1413,6098,34.1296936,-118.2222121,91,881435,0,-4034.88787568721,8616474,879321.428571429,-2113.57142857148,-0.0023978755422368,0.0023978755422368,1118034.21493181,675689.484468419
90042,"2020-03-17","Single Family Residential","4720 Toland Way","Los Angeles","CA",1065000,4,1.75,1528,20670,34.1195369,-118.2141703,99,1065000,0,-4033.41274565373,31583760,977714.285714286,-87285.7142857143,-0.0819584171696848,0.0819584171696848,1285413.50266216,790467.484582632
90042,"2020-02-03","Single Family Residential","6834 N Figueroa","Los Angeles","CA",6e+05,1,1.5,862,4665,34.1268769,-118.186581,71,600000,0,-4033.33890101888,4021230,698635.714285714,98635.7142857143,0.164392857142857,0.164392857142857,918505.327892189,564836.602860481
90042,"2020-04-10","Single Family Residential","6204 Roy St","Los Angeles","CA",861000,2,1,996,5000,34.1231019,-118.1827597,98,861000,0,-4032.76235206631,4980000,806892.857142857,-54107.1428571428,-0.0628422100547535,0.0628422100547535,1060832.38112383,652360.895644923
90042,"2020-04-09","Single Family Residential","5903 Annan Way","Los Angeles","CA",825000,2,1,1160,4134,34.1290178,-118.1911672,59,825000,0,-4033.74844917158,4795440,782414.285714286,-42585.7142857143,-0.0516190476190477,0.0516190476190477,1028650.08952811,632570.334060581
90042,"2020-03-11","Single Family Residential","1711 N Avenue 54","Highland Park","CA",7e+05,2,1,750,3276,34.1247241,-118.1985123,96,700000,0,-4033.49162126796,2457000,697428.571428571,-2571.42857142852,-0.00367346938775504,0.00367346938775504,916918.281706115,563860.645782059
90042,"2020-04-17","Single Family Residential","5325 Stratford Rd","Los Angeles","CA",9e+05,2,1.75,1283,5221,34.122085,-118.1991773,98,900000,0,-4033.20237476067,6698543,862871.428571429,-37128.5714285715,-0.0412539682539683,0.0412539682539683,1134428.12645086,697618.739571531
90042,"2020-02-28","Single Family Residential","6208 Bertha St","Los Angeles","CA",796000,2,1,875,2106,34.1118871,-118.1863875,98,796000,0,-4031.56070715685,1842750,716407.142857143,-79592.8571428572,-0.0999910265613784,0.0999910265613784,941869.652809076,579204.539020925
90042,"2020-03-06","Single Family Residential","5821 Meridian St","Los Angeles","CA",557000,2,1,840,2800,34.1205353,-118.1909277,95,557000,0,-4032.7377207276,2352000,724450,167450,0.300628366247756,0.300628366247756,952443.700179017,585707.069614438
90042,"2020-05-08","Single Family Residential","5605 Aldama St","Los Angeles","CA",790000,2,1.5,1073,4799,34.1142544,-118.1976287,109,790000,0,-4032.22397494854,5149327,767785.714285714,-22214.2857142857,-0.0281193490054249,0.0281193490054249,1009417.71917852,620743.351240408
90042,"2020-04-03","Single Family Residential","478 Lewis St","Los Angeles","CA",720000,2,1,895,8249,34.1224171,-118.1799429,95,720000,0,-4032.58530448798,7382855,765285.714285714,45285.7142857143,0.0628968253968254,0.0628968253968254,1006130.93713635,618722.138356102
90042,"2020-05-12","Single Family Residential","6206 Mount Angelus Pl","Los Angeles","CA",803530,2,2,1052,2147,34.1146641,-118.186569,96,803530,0,-4031.89510256647,2258644,827978.571428571,24448.5714285715,0.0304264575418112,0.0304264575418112,1088554.03994805,669408.382600562
90042,"2020-03-23","Single Family Residential","5909 Fayette St","Los Angeles","CA",1165000,2,2,1158,5600,34.1195151,-118.189997,95,1165000,0,-4032.58538731046,6484800,849821.428571429,-315178.571428571,-0.270539546290619,0.270539546290619,1117271.12419075,687068.008315449
90042,"2020-05-01","Single Family Residential","201 Wayland St","Los Angeles","CA",925000,2,1.5,1364,7965,34.115441,-118.1867523,84,925000,0,-4031.99317507226,10864260,906828.571428571,-18171.4285714285,-0.0196447876447876,0.0196447876447876,1192219.14555798,733157.4369716
90042,"2020-03-13","Single Family Residential","5245 Hub St","Los Angeles","CA",750000,2,1,988,6006,34.1169632,-118.2020155,97,750000,0,-4032.69381297933,5933928,796871.428571429,46871.4285714285,0.0624952380952379,0.0624952380952379,1047657.08053766,644258.71942583
90042,"2020-04-17","Single Family Residential","1504 N Avenue 50","Los Angeles","CA",679000,2,1,807,3407,34.1234333,-118.2061167,90,679000,0,-4033.59853886447,2749449,786107.142857143,107107.142857143,0.157742478434673,0.157742478434673,1033505.13614468,635555.9542354
90042,"2020-03-19","Single Family Residential","515 N Avenue 65","Los Angeles","CA",880000,2,1.5,1209,3303,34.1182243,-118.1779777,102,880000,0,-4032.022750489,3993327,840328.571428571,-39671.4285714285,-0.0450811688311687,0.0450811688311687,1104790.74323635,679393.174249038
90042,"2020-02-06","Single Family Residential","320 Chestnut Ave","Los Angeles","CA",465000,2,1,810,4516,34.1142139,-118.1748356,67,465000,0,-4031.44161925574,3657960,689671.428571429,224671.428571429,0.483164362519201,0.483164362519201,906719.866569563,557589.110946752
90042,"2020-02-06","Single Family Residential","324 Chestnut Ave","Los Angeles","CA",465000,2,1,810,4127,34.1144197,-118.1748127,67,465000,0,-4031.46515841669,3342870,689671.428571429,224671.428571429,0.483164362519201,0.483164362519201,906719.866569563,557589.110946752
90042,"2020-04-29","Single Family Residential","4906 Granada St","Los Angeles","CA",800500,2,2,926,2400,34.1084692,-118.2067222,93,800500,0,-4031.85034339166,2222400,828528.571428571,28028.5714285715,0.0350138306415633,0.0350138306415633,1089277.13199733,669853.04943511
90042,"2020-03-05","Single Family Residential","830 N Avenue 51","Los Angeles","CA",540000,2,1,616,8424,34.1156249,-118.2062652,68,540000,0,-4032.68060439312,5189184,690707.142857143,150707.142857143,0.279087301587302,0.279087301587302,908081.533415604,558426.470570251
90042,"2020-03-13","Single Family Residential","6224 Springvale Dr","Los Angeles","CA",787500,2,2,910,5184,34.1240422,-118.1823765,98,787500,0,-4032.86040298229,4717440,799750,12250,0.0155555555555555,0.0155555555555555,1051441.57528907,646586.00168976
90042,"2020-04-17","Single Family Residential","6219 Strickland Ave","Los Angeles","CA",751000,2,1,1100,4971,34.1284751,-118.1843354,97,751000,0,-4033.45114790895,5468100,815442.857142857,64442.8571428572,0.0858093969944835,0.0858093969944835,1072073.17570804,659273.443709252
90042,"2020-03-19","Single Family Residential","6260 Strickland Ave","Los Angeles","CA",952000,2,1,852,4594,34.128487,-118.182936,109,952000,0,-4033.40479489783,3914088,773550,-178450,-0.187447478991597,0.187447478991597,1016996.09948717,625403.690662225
90042,"2020-02-22","Single Family Residential","5909 Lomitas Dr","Los Angeles","CA",507000,2,2,737,2874,34.1041946,-118.181451,99,507000,0,-4030.48320301436,2118138,771078.571428571,264078.571428571,0.520865032403494,0.520865032403494,1013746.88066834,623405.577353738
90042,"2020-02-26","Single Family Residential","715 Nolden St","Los Angeles","CA",565000,2,1,572,1852,34.1177504,-118.1957756,97,565000,0,-4032.57397025521,1059344,653621.428571429,88621.4285714285,0.15685208596713,0.15685208596713,859324.469521522,528443.221155048
90042,"2020-03-12","Single Family Residential","5217 Coringa Dr","Highland Park","CA",626500,2,1,644,13180,34.1252156,-118.2017768,99,626500,0,-4033.66111760308,8487920,650264.285714286,23764.2857142857,0.0379318207730019,0.0379318207730019,854910.790779184,525729.020996121
90042,"2020-03-11","Single Family Residential","5657 Fallston St","Los Angeles","CA",921000,2,1,1200,7010,34.1239338,-118.1950696,96,921000,0,-4033.28073051679,8412000,854292.857142857,-66707.1428571428,-0.0724290367612843,0.0724290367612843,1123149.76864331,690683.091931381
90042,"2020-02-06","Single Family Residential","5418 Buchanan St","Los Angeles","CA",760000,2,2,1259,6742,34.1183758,-118.1984844,94,760000,0,-4032.74030974964,8488178,883200,123200,0.162105263157895,0.162105263157895,1161154.35985659,714054.087767923
90042,"2020-02-06","Single Family Residential","324-1/2 Chestnut Ave","Los Angeles","CA",465000,2,1,810,3515,34.1142594,-118.1746528,67,465000,0,-4031.44076012414,2847150,689671.428571429,224671.428571429,0.483164362519201,0.483164362519201,906719.866569563,557589.110946752
90042,"2020-03-05","Single Family Residential","629 S Avenue 59","Los Angeles","CA",735000,3,2,970,5600,34.1041896,-118.1819538,93,735000,0,-4030.49975969364,5432000,732235.714285714,-2764.28571428568,-0.00376093294460633,0.00376093294460633,962679.678538907,592001.704025565
90042,"2020-05-08","Single Family Residential","723 S Avenue 60","Los Angeles","CA",1015000,3,2,1623,5607,34.1047757,-118.18008,98,1015000,0,-4030.50512060806,9100161,955550,-59450,-0.0585714285714286,0.0585714285714286,1256273.83215689,772547.988639763
90042,"2020-04-08","Single Family Residential","802 N Avenue 52","Los Angeles","CA",1197000,3,2,1476,4762,34.1149932,-118.2036606,94,1197000,0,-4032.51707758411,7028712,955442.857142857,-241557.142857143,-0.201802124358515,0.201802124358515,1256132.97006937,772461.365230436
90042,"2020-03-02","Single Family Residential","6340 Monterey Rd","Los Angeles","CA",625000,3,2,1683,4794,34.1086694,-118.1803542,40,625000,0,-4030.9746309827,8068302,904535.714285714,279535.714285714,0.447257142857143,0.447257142857143,1189204.69688502,731303.696011993
90042,"2020-02-07","Single Family Residential","5016 Range View Ave","Highland Park","CA",1216000,3,2,1417,5200,34.1237511,-118.2055374,96,1216000,0,-4033.61633687934,7368400,940900,-275100,-0.226233552631579,0.226233552631579,1237013.2893898,760703.681137725
90042,"2020-03-27","Single Family Residential","1025 Lantana Dr","Los Angeles","CA",1010000,3,2,1080,5556,34.1252755,-118.1780423,55,1010000,0,-4032.85825153815,6000480,908778.571428571,-101221.428571429,-0.100219236209335,0.100219236209335,1194782.83555087,734733.98302136
90042,"2020-03-06","Single Family Residential","955 Larker Ave","Highland Park","CA",1215000,3,3,1722,5903,34.1237991,-118.1708479,59,1215000,0,-4032.43827321626,10164966,1125850,-89150,-0.0733744855967078,0.0733744855967078,1480169.42486928,910233.010318745
90042,"2020-03-10","Single Family Residential","1118 Toledo St","Highland Park","CA",1300000,3,2.5,1920,7174,34.121727,-118.1899513,42,1300000,0,-4032.8452524019,13774080,1066507.14285714,-233492.857142857,-0.17960989010989,0.17960989010989,1402150.60999408,862255.191339256
90042,"2020-02-03","Single Family Residential","906 Adelante Ave","Los Angeles","CA",1248000,3,1.75,1530,6000,34.1221585,-118.1708479,60,1248000,0,-4032.24440212319,9180000,1039592.85714286,-208407.142857143,-0.166992902930403,0.166992902930403,1366766.0536087,840495.390916204
90042,"2020-03-19","Single Family Residential","1007 N Avenue 64","Los Angeles","CA",1100000,3,1.75,1575,7483,34.1234218,-118.1772239,68,1100000,0,-4032.61125829274,11785725,1088271.42857143,-11728.5714285714,-0.0106623376623376,0.0106623376623376,1430764.3953726,879851.293220636
90042,"2020-03-11","Single Family Residential","6216 Outlook Ave","Highland Park","CA",850000,3,1.75,1454,5006,34.1164362,-118.1861917,115,850000,0,-4032.09166885402,7278724,979671.428571429,129671.428571429,0.152554621848739,0.152554621848739,1287986.58346088,792049.805526346
90042,"2020-02-03","Single Family Residential","6142 Outlook Ave","Los Angeles","CA",903000,3,2,1522,4064,34.1157504,-118.1883633,96,903000,0,-4032.08470252732,6185408,960278.571428571,57278.5714285715,0.0634314190792598,0.0634314190792598,1262490.5456195,776370.968438081
90042,"2020-02-12","Single Family Residential","768 Terrace 49","Los Angeles","CA",750000,3,2.5,1917,7514,34.1116844,-118.2092354,70,750000,0,-4032.31613113011,14404338,1203228.57142857,453228.571428571,0.604304761904762,0.604304761904762,1581900.02447725,972792.43653502
90042,"2020-02-18","Single Family Residential","4757 Mendota Ave","Los Angeles","CA",1280000,3,2,1485,4200,34.1179577,-118.2124796,91,1280000,0,-4033.16837860491,6237000,981607.142857143,-298392.857142857,-0.233119419642857,0.233119419642857,1290531.4918421,793614.801788196
90042,"2020-02-20","Single Family Residential","4820 E Buchanan","Los Angeles","CA",930000,3,3.25,1805,5400,34.120263,-118.2109841,1,930000,0,-4033.38986698082,9747000,1031592.85714286,101592.857142857,0.109239631336405,0.109239631336405,1356248.35107376,834027.509686422
90042,"2020-02-07","Single Family Residential","901 Palm View Dr","Los Angeles","CA",825000,3,1.75,1282,6010,34.1228513,-118.1798058,110,825000,0,-4032.63193997628,7704820,991285.714285714,166285.714285714,0.201558441558441,0.201558441558441,1303256.0337482,801439.783097441
90042,"2020-03-27","Single Family Residential","6169 Roy St","Los Angeles","CA",901000,3,1.75,1312,5174,34.1231824,-118.1841721,96,901000,0,-4032.82006136129,6788288,917328.571428571,16328.5714285715,0.0181227207864278,0.0181227207864278,1206023.63013508,741646.531085689
90042,"2020-04-24","Single Family Residential","326 N Avenue 66","Los Angeles","CA",1275000,3,1.75,1444,13500,34.1160626,-118.1773378,115,1275000,0,-4031.74545428615,19494000,984342.857142857,-290657.142857143,-0.227966386554622,0.227966386554622,1294128.17047681,795826.586173023
90042,"2020-02-18","Single Family Residential","6133 Outlook Ave","Los Angeles","CA",1121800,3,1.75,1557,7505,34.1157776,-118.1890072,71,1121800,0,-4032.1098844,11685285,1035971.42857143,-85828.5714285715,-0.0765096910577389,0.0765096910577389,1362004.91505047,837567.519680937
90042,"2020-03-13","Single Family Residential","423 N Avenue 52","Los Angeles","CA",820000,3,1.75,1376,7427,34.1114457,-118.2029177,97,820000,0,-4032.07240870512,10219552,916621.428571429,96621.4285714285,0.117831010452962,0.117831010452962,1205093.94035744,741074.816584128
90042,"2020-02-11","Single Family Residential","4822 Buchanan","Los Angeles","CA",874000,3,2.5,1590,5400,34.1201133,-118.2109026,1,874000,0,-4033.36939000726,8586000,917550,43550,0.0498283752860411,0.0498283752860411,1206314.74511596,741825.552798299
90042,"2020-03-10","Single Family Residential","719 Milo","Highland Park","CA",745000,3,2,1815,4871,34.114288,-118.2068136,63,745000,0,-4032.54128271272,8840865,1067542.85714286,322542.857142857,0.43294343240652,0.43294343240652,1403512.27684012,863092.550962755
90042,"2020-02-26","Single Family Residential","5120 Stratford Rd","Highland Park","CA",890000,3,2,1537,5200,34.122439,-118.20355,99,890000,0,-4033.39342445845,7992400,998335.714285714,108335.714285714,0.121725521669342,0.121725521669342,1312524.75910711,807139.603431186
90042,"2020-03-12","Single Family Residential","924 N Ave 63","Highland Park","CA",1003000,3,1.75,1436,4336,34.1237534,-118.1790745,82,1003000,0,-4032.71359527823,6226496,976435.714285714,-26564.2857142857,-0.0264848312206238,0.0264848312206238,1283732.54841773,789433.778564658
